Urgency,Relation,Noise Level,Action,Feedback
0,family,1,Yes,-1
0,family,2,Yes,-1
0,family,3,Yes,0
0,family,4,Yes,1
0,family,5,Yes,1
1,family,1,Yes,-1
1,family,2,Yes,0
1,family,3,Yes,0
1,family,4,Yes,1
1,family,5,Yes,1
0,friend,1,No,-1
0,friend,2,No,0
0,friend,3,No,0
0,friend,4,No,1
0,friend,5,No,1
1,friend,1,Yes,-1
1,friend,2,Yes,0
1,friend,3,Yes,0
1,friend,4,Yes,1
1,friend,5,Yes,1
0,colleague,1,No,0
0,colleague,2,No,0
0,colleague,3,No,0
0,colleague,4,No,1
0,colleague,5,No,1
1,colleague,1,Yes,0
1,colleague,2,Yes,0
1,colleague,3,Yes,0
1,colleague,4,Yes,1
1,colleague,5,Yes,1
0,stranger,1,No,0
0,stranger,2,No,0
0,stranger,3,No,1
0,stranger,4,No,1
0,stranger,5,No,1
1,stranger,1,No,1
1,stranger,2,No,1
1,stranger,3,No,1
1,stranger,4,No,1
1,stranger,5,No,1
